"","job","housing","loan","freq","freq_housing","freq_loan"
"1","blue-collar",7048,1684,5171,136.298588280797,32.5662347708374
"2","management",4678,1253,1487,314.593140551446,84.2636180228648
"3","technician",4115,1309,9732,42.2831894780107,13.4504726674887
"4","admin.",3182,991,1240,256.612903225806,79.9193548387097
"5","services",2766,836,9458,29.2450835271728,8.83907802918164
"6","entrepreneur",869,356,2264,38.3833922261484,15.7243816254417
"7","self-employed",765,229,4154,18.4159845931632,5.5127587867116
"8","unemployed",543,109,7597,7.14755824667632,1.43477688561274
"9","retired",491,309,1579,31.0956301456618,19.5693476884104
"10","housemaid",398,152,938,42.4307036247335,16.2046908315565
"11","student",249,12,1303,19.1097467382962,0.920951650038373
"12","unknown",26,4,288,9.02777777777778,1.38888888888889
